id.exposure	id.outcome	exposure	outcome	snp_r2.exposure	snp_r2.outcome	correct_causal_direction	steiger_pval
myeloma_meta-analysis	2514_65_EFNB3_Ephrin_B3	myeloma_meta-analysis	2514_65_EFNB3_Ephrin_B3	4.44446912767096e-07	2.53842370447535e-06	FALSE	NA
myeloma_meta-analysis	2515_14_GFRA2_GFRa_2	myeloma_meta-analysis	2515_14_GFRA2_GFRa_2	6.70735360846063e-06	3.46824979080671e-05	FALSE	NA
myeloma_meta-analysis	2516_57_CCL21_6Ckine	myeloma_meta-analysis	2516_57_CCL21_6Ckine	4.52956908983809e-06	2.59576621456609e-05	FALSE	NA
myeloma_meta-analysis	2524_56_HMGB1_HMG_1	myeloma_meta-analysis	2524_56_HMGB1_HMG_1	2.36678864560629e-08	1.3098506871637e-07	FALSE	NA
myeloma_meta-analysis	2558_51_POMC_b_Endorphin	myeloma_meta-analysis	2558_51_POMC_b_Endorphin	9.46708549957117e-08	5.50580011815742e-07	FALSE	NA
myeloma_meta-analysis	2567_5_CFI_Factor_I	myeloma_meta-analysis	2567_5_CFI_Factor_I	5.15454428971168e-07	2.77337956179098e-06	FALSE	NA
myeloma_meta-analysis	2571_12_IGFBP3_IGFBP_3	myeloma_meta-analysis	2571_12_IGFBP3_IGFBP_3	2.21149279356147e-06	1.2298177710517e-05	FALSE	NA
myeloma_meta-analysis	2578_67_CCL2_MCP_1	myeloma_meta-analysis	2578_67_CCL2_MCP_1	8.05403745449303e-07	4.60843459422181e-06	FALSE	NA
myeloma_meta-analysis	2579_17_MMP9_MMP_9	myeloma_meta-analysis	2579_17_MMP9_MMP_9	3.88311463293478e-05	0.00019802783917347	FALSE	NA
myeloma_meta-analysis	2580_83_MPO_Myeloperoxidase	myeloma_meta-analysis	2580_83_MPO_Myeloperoxidase	3.18211977616284e-07	1.78481993393909e-06	FALSE	NA
myeloma_meta-analysis	2585_2_PRL_PRL	myeloma_meta-analysis	2585_2_PRL_PRL	2.21179278175139e-06	1.30708270148899e-05	FALSE	NA
myeloma_meta-analysis	2590_69_ROR1_ROR1	myeloma_meta-analysis	2590_69_ROR1_ROR1	8.54294326861509e-06	4.6762320946349e-05	FALSE	NA
myeloma_meta-analysis	2597_8_VEGFA_VEGF	myeloma_meta-analysis	2597_8_VEGFA_VEGF	2.37332644432679e-07	1.33458986616188e-06	FALSE	NA
myeloma_meta-analysis	2599_51_TNFSF9_4_1BB_ligand	myeloma_meta-analysis	2599_51_TNFSF9_4_1BB_ligand	5.44369996031972e-06	3.34244384447838e-05	FALSE	NA
myeloma_meta-analysis	2602_2_ANGPT2_Angiopoietin_2	myeloma_meta-analysis	2602_2_ANGPT2_Angiopoietin_2	2.28872432224915e-06	1.20643623561119e-05	FALSE	NA
myeloma_meta-analysis	2605_49_TNFRSF8_CD30	myeloma_meta-analysis	2605_49_TNFRSF8_CD30	2.86360606442175e-06	1.63229730184249e-05	FALSE	NA
myeloma_meta-analysis	2609_59_CST3_Cystatin_C	myeloma_meta-analysis	2609_59_CST3_Cystatin_C	2.1300785925815e-07	1.13798584944558e-06	FALSE	NA
myeloma_meta-analysis	2611_72_TYRO3_Dtk	myeloma_meta-analysis	2611_72_TYRO3_Dtk	2.86360606442175e-06	1.59609551181268e-05	FALSE	NA
myeloma_meta-analysis	2612_5_EIF5_eIF_5	myeloma_meta-analysis	2612_5_EIF5_eIF_5	1.05186190748459e-06	5.93674667427631e-06	FALSE	NA
myeloma_meta-analysis	2614_28_EFNA4_Ephrin_A4	myeloma_meta-analysis	2614_28_EFNA4_Ephrin_A4	1.98864101871866e-06	1.13458969580652e-05	FALSE	NA
myeloma_meta-analysis	2615_60_EFNA5_Ephrin_A5	myeloma_meta-analysis	2615_60_EFNA5_Ephrin_A5	1.47927834845279e-07	8.41785122704545e-07	FALSE	NA
myeloma_meta-analysis	2616_23_ERBB2_ERBB2	myeloma_meta-analysis	2616_23_ERBB2_ERBB2	5.91702872639188e-09	2.87743759179668e-08	FALSE	NA
myeloma_meta-analysis	2617_56_ERBB3_ERBB3	myeloma_meta-analysis	2617_56_ERBB3_ERBB3	6.44283730925743e-06	3.57810281169864e-05	FALSE	NA
myeloma_meta-analysis	2618_10_ERBB4_ERBB4	myeloma_meta-analysis	2618_10_ERBB4_ERBB4	3.18195359117839e-07	1.94617621797841e-06	FALSE	NA
myeloma_meta-analysis	2619_72_TACSTD2_GA733_1_protein	myeloma_meta-analysis	2619_72_TACSTD2_GA733_1_protein	3.40790139012164e-06	1.9614766652273e-05	FALSE	NA
myeloma_meta-analysis	2620_4_IL6ST_gp130__soluble	myeloma_meta-analysis	2620_4_IL6ST_gp130__soluble	6.70577058278912e-06	3.58676968412834e-05	FALSE	NA
myeloma_meta-analysis	2622_18_HMOX2_HO_2	myeloma_meta-analysis	2622_18_HMOX2_HO_2	2.6095914008191e-06	1.53172426454448e-05	FALSE	NA
myeloma_meta-analysis	2631_50_IL10RB_IL_10_Rb	myeloma_meta-analysis	2631_50_IL10RB_IL_10_Rb	1.6436059447193e-08	1.00167287021787e-07	FALSE	NA
myeloma_meta-analysis	2632_5_IL12RB1_IL_12_Rb1	myeloma_meta-analysis	2632_5_IL12RB1_IL_12_Rb1	2.60920173215585e-06	1.54940556605182e-05	FALSE	NA
myeloma_meta-analysis	2633_52_IL13RA1_IL_13_Ra1	myeloma_meta-analysis	2633_52_IL13RA1_IL_13_Ra1	6.57364127911367e-06	3.74113039556326e-05	FALSE	NA
myeloma_meta-analysis	2634_2_IL2RG_IL_2_sRg	myeloma_meta-analysis	2634_2_IL2RG_IL_2_sRg	1.05190861223433e-08	5.89082305096028e-08	FALSE	NA
myeloma_meta-analysis	2635_61_LAYN_Layilin	myeloma_meta-analysis	2635_61_LAYN_Layilin	2.60920173215585e-06	1.49587568133117e-05	FALSE	NA
myeloma_meta-analysis	2636_10_LTBR_Lymphotoxin_b_R	myeloma_meta-analysis	2636_10_LTBR_Lymphotoxin_b_R	1.70991129084347e-06	9.55219290293898e-06	FALSE	NA
myeloma_meta-analysis	2637_77_MRC1_Macrophage_mannose_receptor	myeloma_meta-analysis	2637_77_MRC1_Macrophage_mannose_receptor	3.18211977616284e-07	1.84883854300695e-06	FALSE	NA
myeloma_meta-analysis	2640_3_MST1R_MSP_R	myeloma_meta-analysis	2640_3_MST1R_MSP_R	1.91698750213401e-06	1.1002844891651e-05	FALSE	NA
myeloma_meta-analysis	2642_4_PAFAH1B2_PAFAH_beta_subunit	myeloma_meta-analysis	2642_4_PAFAH1B2_PAFAH_beta_subunit	3.31389516253151e-06	1.93321433777945e-05	FALSE	NA
myeloma_meta-analysis	2643_57_CDH3_P_Cadherin	myeloma_meta-analysis	2643_57_CDH3_P_Cadherin	1.59964216979776e-05	9.01663710965883e-05	FALSE	NA
myeloma_meta-analysis	2644_11_PRKCA_PKC_A	myeloma_meta-analysis	2644_11_PRKCA_PKC_A	5.91679722059914e-07	3.30226744665877e-06	FALSE	NA
myeloma_meta-analysis	2645_54_PRKCZ_PKC_Z	myeloma_meta-analysis	2645_54_PRKCZ_PKC_Z	1.6437074425112e-06	9.603192765729e-06	FALSE	NA
myeloma_meta-analysis	2647_66_GDI2_Rab_GDP_dissociation_inhibitor_beta	myeloma_meta-analysis	2647_66_GDI2_Rab_GDP_dissociation_inhibitor_beta	4.10915492434279e-07	2.46530217922644e-06	FALSE	NA
myeloma_meta-analysis	2649_77_ICAM3_sICAM_3	myeloma_meta-analysis	2649_77_ICAM3_sICAM_3	2.28840461315589e-06	1.34151627263692e-05	FALSE	NA
myeloma_meta-analysis	2652_15_PLAUR_suPAR	myeloma_meta-analysis	2652_15_PLAUR_suPAR	1.11109976883464e-07	6.23924682089223e-07	FALSE	NA
myeloma_meta-analysis	2654_19_TNFRSF1A_TNF_sR_I	myeloma_meta-analysis	2654_19_TNFRSF1A_TNF_sR_I	0	0	FALSE	NA
myeloma_meta-analysis	2658_27_NTRK3_TrkC	myeloma_meta-analysis	2658_27_NTRK3_TrkC	4.31307645402376e-06	2.21369191506467e-05	FALSE	NA
myeloma_meta-analysis	2665_26_TNFRSF17_BCMA	myeloma_meta-analysis	2665_26_TNFRSF17_BCMA	1.23374609874416e-05	6.52332358313333e-05	FALSE	NA
myeloma_meta-analysis	2666_53_DCN_Bone_proteoglycan_II	myeloma_meta-analysis	2666_53_DCN_Bone_proteoglycan_II	1.6830291901346e-07	9.21391458267093e-07	FALSE	NA
myeloma_meta-analysis	2677_1_EGFR_ERBB1	myeloma_meta-analysis	2677_1_EGFR_ERBB1	1.64351617185346e-06	8.7281007630163e-06	FALSE	NA
myeloma_meta-analysis	2681_23_HGF_HGF	myeloma_meta-analysis	2681_23_HGF_HGF	2.25054975272433e-05	0.000126338093282952	FALSE	NA
myeloma_meta-analysis	2682_68_HSPD1_HSP_60	myeloma_meta-analysis	2682_68_HSPD1_HSP_60	6.31828086412904e-07	3.64294281686823e-06	FALSE	NA
myeloma_meta-analysis	2683_1_C3_iC3b	myeloma_meta-analysis	2683_1_C3_iC3b	2.37343114808394e-07	1.30312367261542e-06	FALSE	NA
myeloma_meta-analysis	2687_2_MIA_MIA	myeloma_meta-analysis	2687_2_MIA_MIA	5.20705971364807e-06	3.07765123722313e-05	FALSE	NA
myeloma_meta-analysis	2692_74_PLA2G2A_NPS_PLA2	myeloma_meta-analysis	2692_74_PLA2G2A_NPS_PLA2	2.36696550285392e-06	1.26554184119974e-05	FALSE	NA
myeloma_meta-analysis	2693_20_OSM_OSM	myeloma_meta-analysis	2693_20_OSM_OSM	6.70577058278912e-06	3.8215952107794e-05	FALSE	NA
myeloma_meta-analysis	2695_25_PECAM1_PECAM_1	myeloma_meta-analysis	2695_25_PECAM1_PECAM_1	1.21555478946027e-06	6.86064653686668e-06	FALSE	NA
myeloma_meta-analysis	2696_87_PSPN_Persephin	myeloma_meta-analysis	2696_87_PSPN_Persephin	5.32536408058504e-08	2.82165679151319e-07	FALSE	NA
myeloma_meta-analysis	2697_7_PF4_PF_4	myeloma_meta-analysis	2697_7_PF4_PF_4	2.9514989260872e-06	1.61237497623982e-05	FALSE	NA
myeloma_meta-analysis	2700_56_PROS1_Protein_S	myeloma_meta-analysis	2700_56_PROS1_Protein_S	4.79292951880334e-07	2.62735615238365e-06	FALSE	NA
myeloma_meta-analysis	2704_74_TNFRSF13B_TACI	myeloma_meta-analysis	2704_74_TNFRSF13B_TACI	4.1027185205921e-06	2.33219000390091e-05	FALSE	NA
myeloma_meta-analysis	2705_5_CCL25_TECK	myeloma_meta-analysis	2705_5_CCL25_TECK	2.22531717365992e-05	0.000124862031513028	FALSE	NA
myeloma_meta-analysis	2706_69_SERPINA7_Thyroxine_Binding_Globulin	myeloma_meta-analysis	2706_69_SERPINA7_Thyroxine_Binding_Globulin	2.36678864560629e-08	1.29162587957372e-07	FALSE	NA
myeloma_meta-analysis	2708_54_TNFSF18_TNFSF18	myeloma_meta-analysis	2708_54_TNFSF18_TNFSF18	3.0397796615255e-06	1.74959246103508e-05	FALSE	NA
myeloma_meta-analysis	2714_78_AIMP1_EMAP_2	myeloma_meta-analysis	2714_78_AIMP1_EMAP_2	9.00003817588292e-07	5.34431279729335e-06	FALSE	NA
myeloma_meta-analysis	2719_3_CSF3R_G_CSF_R	myeloma_meta-analysis	2719_3_CSF3R_G_CSF_R	2.37332644432679e-07	1.34224977165979e-06	FALSE	NA
myeloma_meta-analysis	2723_9_IL37_IL_1F7	myeloma_meta-analysis	2723_9_IL37_IL_1F7	2.52703362251266e-06	1.45413023003775e-05	FALSE	NA
myeloma_meta-analysis	2730_58_MICA_MICA	myeloma_meta-analysis	2730_58_MICA_MICA	3.18211977616284e-07	2.76348350581708e-06	FALSE	NA
myeloma_meta-analysis	2731_29_POR_NADPH_P450_Oxidoreductase	myeloma_meta-analysis	2731_29_POR_NADPH_P450_Oxidoreductase	1.90005535262888e-07	1.09376616191517e-06	FALSE	NA
myeloma_meta-analysis	2732_58_NANOG_NANOG	myeloma_meta-analysis	2732_58_NANOG_NANOG	1.05186190748459e-06	6.51724394895218e-06	FALSE	NA
myeloma_meta-analysis	2734_49_NCR2_NKp44	myeloma_meta-analysis	2734_49_NCR2_NKp44	5.15420061033375e-07	3.05198302804019e-06	FALSE	NA
myeloma_meta-analysis	2737_22_NOV_NovH	myeloma_meta-analysis	2737_22_NOV_NovH	1.57843423301322e-06	9.18434754672527e-06	FALSE	NA
myeloma_meta-analysis	2741_22_SIGLEC6_Siglec_6	myeloma_meta-analysis	2741_22_SIGLEC6_Siglec_6	2.37343114808394e-07	1.44469411312328e-06	FALSE	NA
myeloma_meta-analysis	2742_68_SIGLEC7_Siglec_7	myeloma_meta-analysis	2742_68_SIGLEC7_Siglec_7	4.2076140465661e-08	1.97130438306788e-07	FALSE	NA
myeloma_meta-analysis	2743_5_SHH_Sonic_Hedgehog	myeloma_meta-analysis	2743_5_SHH_Sonic_Hedgehog	1.90005535262888e-07	1.03130608652601e-06	FALSE	NA
myeloma_meta-analysis	2747_3_ULBP3_ULBP_3	myeloma_meta-analysis	2747_3_ULBP3_ULBP_3	9.46735913266176e-08	5.3479988652801e-07	FALSE	NA
myeloma_meta-analysis	2750_3_APOA1_Apo_A_I	myeloma_meta-analysis	2750_3_APOA1_Apo_A_I	5.32536408058504e-08	3.00756092998139e-07	FALSE	NA
myeloma_meta-analysis	2752_62_GDF5_BMP_14	myeloma_meta-analysis	2752_62_GDF5_BMP_14	1.76789482960638e-05	0.000101711331536883	FALSE	NA
myeloma_meta-analysis	2754_50_C3_C3	myeloma_meta-analysis	2754_50_C3_C3	8.05403745449303e-07	4.44299405213647e-06	FALSE	NA
myeloma_meta-analysis	2760_2_FAM107A_DRR1	myeloma_meta-analysis	2760_2_FAM107A_DRR1	2.28840461315589e-06	1.29101304738524e-05	FALSE	NA
myeloma_meta-analysis	2761_49_FGF18_FGF_18	myeloma_meta-analysis	2761_49_FGF18_FGF_18	5.20705971364807e-06	3.08777358135674e-05	FALSE	NA
myeloma_meta-analysis	2763_66_FGF20_FGF_20	myeloma_meta-analysis	2763_66_FGF20_FGF_20	4.10915492434279e-07	2.413170506671e-06	FALSE	NA
myeloma_meta-analysis	2770_51_CCL1_I_309	myeloma_meta-analysis	2770_51_CCL1_I_309	3.0397796615255e-06	1.68316568089203e-05	FALSE	NA
myeloma_meta-analysis	2771_35_IGFBP1_IGFBP_1	myeloma_meta-analysis	2771_35_IGFBP1_IGFBP_1	6.57446056204654e-10	2.38968462522718e-09	FALSE	NA
myeloma_meta-analysis	2773_50_IL10_IL_10	myeloma_meta-analysis	2773_50_IL10_IL_10	5.09070895834208e-06	3.07336103589099e-05	FALSE	NA
myeloma_meta-analysis	2774_10_IL16_IL_16	myeloma_meta-analysis	2774_10_IL16_IL_16	3.31389516253151e-06	1.81759631637439e-05	FALSE	NA
myeloma_meta-analysis	2778_10_IL22_IL_22	myeloma_meta-analysis	2778_10_IL22_IL_22	3.0397796615255e-06	1.76261240960558e-05	FALSE	NA
myeloma_meta-analysis	2780_35_LTF_Lactoferrin	myeloma_meta-analysis	2780_35_LTF_Lactoferrin	5.09176355000359e-06	2.81053996074781e-05	FALSE	NA
myeloma_meta-analysis	2781_63_CCL4L1_LAG_1	myeloma_meta-analysis	2781_63_CCL4L1_LAG_1	4.2076140465661e-08	2.52865288120619e-07	FALSE	NA
myeloma_meta-analysis	2783_18_CCL3L1_LD78_beta	myeloma_meta-analysis	2783_18_CCL3L1_LD78_beta	2.69269070361229e-06	1.51527847756485e-05	FALSE	NA
myeloma_meta-analysis	2788_55_MMP3_MMP_3	myeloma_meta-analysis	2788_55_MMP3_MMP_3	1.05196244899589e-06	6.07930292866943e-06	FALSE	NA
myeloma_meta-analysis	2789_26_MMP7_MMP_7	myeloma_meta-analysis	2789_26_MMP7_MMP_7	1.19837150285504e-05	6.34410279795865e-05	FALSE	NA
myeloma_meta-analysis	2790_54_PPBP_NAP_2	myeloma_meta-analysis	2790_54_PPBP_NAP_2	2.4465275396552e-06	1.36125693129318e-05	FALSE	NA
myeloma_meta-analysis	2794_60_SOD1_SOD	myeloma_meta-analysis	2794_60_SOD1_SOD	4.20769512304592e-08	2.38891564643698e-07	FALSE	NA
myeloma_meta-analysis	2797_56_APOB_Apo_B	myeloma_meta-analysis	2797_56_APOB_Apo_B	6.18516660933823e-06	3.26521528337097e-05	FALSE	NA
myeloma_meta-analysis	2805_6_ACE2_ACE2	myeloma_meta-analysis	2805_6_ACE2_ACE2	7.59975942428532e-07	4.23000721401873e-06	FALSE	NA
myeloma_meta-analysis	2806_49_ACVR1B_Activin_RIB	myeloma_meta-analysis	2806_49_ACVR1B_Activin_RIB	3.22121145134159e-06	1.89189444945707e-05	FALSE	NA
myeloma_meta-analysis	2809_25_ADAMTS4_ADAMTS_4	myeloma_meta-analysis	2809_25_ADAMTS4_ADAMTS_4	5.15420061033375e-07	3.07574631477716e-06	FALSE	NA
myeloma_meta-analysis	2811_27_ANGPT1_Angiopoietin_1	myeloma_meta-analysis	2811_27_ANGPT1_Angiopoietin_1	2.28872432224915e-06	1.30381796004134e-05	FALSE	NA
myeloma_meta-analysis	2813_11_AGRP_ART	myeloma_meta-analysis	2813_11_AGRP_ART	2.1361817155949e-06	1.21580353724766e-05	FALSE	NA
myeloma_meta-analysis	2816_50_BCAM_BCAM	myeloma_meta-analysis	2816_50_BCAM_BCAM	5.91699571448366e-09	3.97942708709974e-08	FALSE	NA
myeloma_meta-analysis	2819_23_CDH5_Cadherin_5	myeloma_meta-analysis	2819_23_CDH5_Cadherin_5	5.09070895834208e-06	2.90717509172259e-05	FALSE	NA
myeloma_meta-analysis	2823_7_COMMD7_COMMD7	myeloma_meta-analysis	2823_7_COMMD7_COMMD7	2.69269070361229e-06	1.57484496540574e-05	FALSE	NA
myeloma_meta-analysis	2826_53_EDA_EDA	myeloma_meta-analysis	2826_53_EDA_EDA	9.49307755812821e-07	5.33102366914998e-06	FALSE	NA
myeloma_meta-analysis	2827_23_CX3CL1_Fractalkine_CX3CL_1	myeloma_meta-analysis	2827_23_CX3CL1_Fractalkine_CX3CL_1	5.93275345390806e-06	3.35013816210682e-05	FALSE	NA
myeloma_meta-analysis	2828_82_SPINT1_HAI_1	myeloma_meta-analysis	2828_82_SPINT1_HAI_1	3.18211977616284e-07	1.71597419947317e-06	FALSE	NA
myeloma_meta-analysis	2831_29_KLK11_Kallikrein_11	myeloma_meta-analysis	2831_29_KLK11_Kallikrein_11	1.47922734126954e-07	8.01659323501686e-07	FALSE	NA
myeloma_meta-analysis	2833_20_KLK4_Kallikrein_4	myeloma_meta-analysis	2833_20_KLK4_Kallikrein_4	2.21149279356147e-06	1.29190027927163e-05	FALSE	NA
myeloma_meta-analysis	2834_54_KLK8_kallikrein_8	myeloma_meta-analysis	2834_54_KLK8_kallikrein_8	1.6436059447193e-08	1.03966970663577e-07	FALSE	NA
myeloma_meta-analysis	2835_1_XRCC6_Ku70	myeloma_meta-analysis	2835_1_XRCC6_Ku70	1.23374609874416e-05	7.19582309025353e-05	FALSE	NA
myeloma_meta-analysis	2836_68_LCN2_Lipocalin_2	myeloma_meta-analysis	2836_68_LCN2_Lipocalin_2	1.11124186434756e-05	5.97131233830608e-05	FALSE	NA
myeloma_meta-analysis	2837_3_MET_Met	myeloma_meta-analysis	2837_3_MET_Met	1.6830291901346e-07	8.41386005090351e-07	FALSE	NA
myeloma_meta-analysis	2838_53_MMP17_MMP_17	myeloma_meta-analysis	2838_53_MMP17_MMP_17	4.31307645402376e-06	2.49226956610467e-05	FALSE	NA
myeloma_meta-analysis	2839_2_TNFSF4_OX40_Ligand	myeloma_meta-analysis	2839_2_TNFSF4_OX40_Ligand	4.20724175408908e-06	2.47507729655576e-05	FALSE	NA
myeloma_meta-analysis	2843_13_SPINT2_SPINT2	myeloma_meta-analysis	2843_13_SPINT2_SPINT2	6.73198362720261e-07	4.09114394153937e-06	FALSE	NA
myeloma_meta-analysis	2844_53_TIE1_sTie_1	myeloma_meta-analysis	2844_53_TIE1_sTie_1	3.0397796615255e-06	1.78324893887205e-05	FALSE	NA
myeloma_meta-analysis	2846_24_RPS27A_Ubiquitin1	myeloma_meta-analysis	2846_24_RPS27A_Ubiquitin1	1.6830291901346e-07	1.01313567991275e-06	FALSE	NA
myeloma_meta-analysis	2849_49_AIF1_AIF1	myeloma_meta-analysis	2849_49_AIF1_AIF1	4.2076140465661e-08	2.29829338996731e-07	FALSE	NA
myeloma_meta-analysis	2851_63_C5_C5a	myeloma_meta-analysis	2851_63_C5_C5a	4.44446912767096e-07	2.62416590743429e-06	FALSE	NA
myeloma_meta-analysis	2853_68_CHEK1_CHK1	myeloma_meta-analysis	2853_68_CHEK1_CHK1	6.57364127911367e-06	3.74543557994033e-05	FALSE	NA
myeloma_meta-analysis	2855_49_MAPK3_ERK_1	myeloma_meta-analysis	2855_49_MAPK3_ERK_1	7.9549947894289e-08	4.24232301575321e-07	FALSE	NA
myeloma_meta-analysis	2859_69_HDAC8_HDAC8	myeloma_meta-analysis	2859_69_HDAC8_HDAC8	9.99928686634222e-07	5.70617548895777e-06	FALSE	NA
myeloma_meta-analysis	2860_19_KPNA2_Karyopherin_a2	myeloma_meta-analysis	2860_19_KPNA2_Karyopherin_a2	4.2076140465661e-08	2.26652249940974e-07	FALSE	NA
myeloma_meta-analysis	2864_2_MAP2K1_MEK1	myeloma_meta-analysis	2864_2_MAP2K1_MEK1	4.44419420060022e-07	2.65955789082229e-06	FALSE	NA
myeloma_meta-analysis	2870_29_RAC1_RAC1	myeloma_meta-analysis	2870_29_RAC1_RAC1	5.52893182507208e-07	3.05994778167926e-06	FALSE	NA
myeloma_meta-analysis	2871_73_RAD51_RAD51	myeloma_meta-analysis	2871_73_RAD51_RAD51	2.44617400356451e-06	1.41906342216853e-05	FALSE	NA
myeloma_meta-analysis	2875_15_TBP_TBP	myeloma_meta-analysis	2875_15_TBP_TBP	9.30870605440067e-06	5.55527524065774e-05	FALSE	NA
myeloma_meta-analysis	2876_74_TOP1_Topoisomerase_I	myeloma_meta-analysis	2876_74_TOP1_Topoisomerase_I	5.52930471315726e-07	3.21702722991168e-06	FALSE	NA
myeloma_meta-analysis	2877_3_UBE2I_UBC9	myeloma_meta-analysis	2877_3_UBE2I_UBC9	1.91722906985975e-06	1.09370740679762e-05	FALSE	NA
myeloma_meta-analysis	2878_66_YES1_YES	myeloma_meta-analysis	2878_66_YES1_YES	7.24739969720076e-06	4.19372753159658e-05	FALSE	NA
myeloma_meta-analysis	2879_9_SERPINA3_a1_Antichymotrypsin	myeloma_meta-analysis	2879_9_SERPINA3_a1_Antichymotrypsin	2.21179278175139e-06	1.33288299927153e-05	FALSE	NA
myeloma_meta-analysis	2888_49_C7_C7	myeloma_meta-analysis	2888_49_C7_C7	5.91702872639188e-09	3.19444108773097e-08	FALSE	NA
myeloma_meta-analysis	2889_37_CTF1_Cardiotrophin_1	myeloma_meta-analysis	2889_37_CTF1_Cardiotrophin_1	6.18516660933823e-06	3.51357065859396e-05	FALSE	NA
myeloma_meta-analysis	2890_59_CCL28_CCL28	myeloma_meta-analysis	2890_59_CCL28_CCL28	6.70735360846063e-06	3.73090453285113e-05	FALSE	NA
myeloma_meta-analysis	2900_53_CCL14_HCC_1	myeloma_meta-analysis	2900_53_CCL14_HCC_1	2.62984687349582e-07	1.37686130724311e-06	FALSE	NA
myeloma_meta-analysis	2906_55_IL4_IL_4	myeloma_meta-analysis	2906_55_IL4_IL_4	2.37343114808394e-07	1.35557994266571e-06	FALSE	NA
myeloma_meta-analysis	2911_27_MDK_Midkine	myeloma_meta-analysis	2911_27_MDK_Midkine	6.5744555519416e-10	6.40096370886691e-09	FALSE	NA
myeloma_meta-analysis	2913_1_CCL23_MPIF_1	myeloma_meta-analysis	2913_1_CCL23_MPIF_1	9.46735913266176e-08	5.366426449385e-07	FALSE	NA
myeloma_meta-analysis	2925_9_SERPINE1_PAI_1	myeloma_meta-analysis	2925_9_SERPINE1_PAI_1	4.20803224318158e-06	2.26697881398717e-05	FALSE	NA
myeloma_meta-analysis	2939_10_ARTN_Artemin	myeloma_meta-analysis	2939_10_ARTN_Artemin	5.20705971364807e-06	3.04190339758947e-05	FALSE	NA
myeloma_meta-analysis	2942_50_CYCS_Cytochrome_c	myeloma_meta-analysis	2942_50_CYCS_Cytochrome_c	7.59975942428532e-07	4.50645170352722e-06	FALSE	NA
myeloma_meta-analysis	2943_5_CYP3A4_Cytochrome_P450_3A4	myeloma_meta-analysis	2943_5_CYP3A4_Cytochrome_P450_3A4	9.00003817588292e-07	4.77740404145767e-06	FALSE	NA
myeloma_meta-analysis	2944_66_NBL1_DAN	myeloma_meta-analysis	2944_66_NBL1_DAN	6.57438095635798e-08	3.95475707729102e-07	FALSE	NA
myeloma_meta-analysis	2946_52_CFD_Factor_D	myeloma_meta-analysis	2946_52_CFD_Factor_D	2.36678864560629e-08	1.22885482978014e-07	FALSE	NA
myeloma_meta-analysis	2948_58_GHR_Growth_hormone_receptor	myeloma_meta-analysis	2948_58_GHR_Growth_hormone_receptor	5.09070895834208e-06	2.77647789313324e-05	FALSE	NA
myeloma_meta-analysis	2949_6_PLA2G10_GX	myeloma_meta-analysis	2949_6_PLA2G10_GX	3.0397796615255e-06	1.74999714774932e-05	FALSE	NA
myeloma_meta-analysis	2950_57_IGFBP4_IGFBP_4	myeloma_meta-analysis	2950_57_IGFBP4_IGFBP_4	1.47927834845279e-07	8.12196593573032e-07	FALSE	NA
myeloma_meta-analysis	2952_75_IGF1_IGF_I	myeloma_meta-analysis	2952_75_IGF1_IGF_I	1.21555478946027e-06	6.66688012034175e-06	FALSE	NA
myeloma_meta-analysis	2960_66_CFP_Properdin	myeloma_meta-analysis	2960_66_CFP_Properdin	3.79773237025254e-06	2.13091478115674e-05	FALSE	NA
myeloma_meta-analysis	2961_1_PROC_Protein_C	myeloma_meta-analysis	2961_1_PROC_Protein_C	7.66937070702371e-06	4.50546815463274e-05	FALSE	NA
myeloma_meta-analysis	2962_50_PTHLH_PTHrP	myeloma_meta-analysis	2962_50_PTHLH_PTHrP	7.52610032189671e-06	4.47034362150163e-05	FALSE	NA
myeloma_meta-analysis	2966_65_CLEC11A_SCGF_beta	myeloma_meta-analysis	2966_65_CLEC11A_SCGF_beta	2.36682284974747e-08	1.096241954296e-07	FALSE	NA
myeloma_meta-analysis	2967_8_VCAM1_VCAM_1	myeloma_meta-analysis	2967_8_VCAM1_VCAM_1	1.8468782016842e-06	9.97457433702338e-06	FALSE	NA
myeloma_meta-analysis	2968_61_TNFSF15_TNFSF15	myeloma_meta-analysis	2968_61_TNFSF15_TNFSF15	3.0397796615255e-06	1.76097698276677e-05	FALSE	NA
myeloma_meta-analysis	2970_60_AREG_AREG	myeloma_meta-analysis	2970_60_AREG_AREG	2.1300785925815e-07	1.1569840221814e-06	FALSE	NA
myeloma_meta-analysis	2972_57_BMP7_BMP_7	myeloma_meta-analysis	2972_57_BMP7_BMP_7	1.68309405130208e-07	9.5886650280047e-07	FALSE	NA
myeloma_meta-analysis	2973_15_CD36_CD36_ANTIGEN	myeloma_meta-analysis	2973_15_CD36_CD36_ANTIGEN	1.64362303214172e-08	8.68375068587557e-08	FALSE	NA
myeloma_meta-analysis	2974_61_CNTN1_contactin_1	myeloma_meta-analysis	2974_61_CNTN1_contactin_1	1.33125594040399e-06	7.10603433665577e-06	FALSE	NA
myeloma_meta-analysis	2975_19_CTGF_CTGF	myeloma_meta-analysis	2975_19_CTGF_CTGF	9.49307755812821e-07	5.4599696867892e-06	FALSE	NA
myeloma_meta-analysis	2976_58_DSG1_Desmoglein_1	myeloma_meta-analysis	2976_58_DSG1_Desmoglein_1	2.8992642267098e-07	1.62180514079039e-06	FALSE	NA
